filename,width,height,class,xmin,ymin,xmax,ymax
sushi/389730.jpg,512,307,sushi,49,50,145,138
sushi/389730.jpg,512,307,sushi,120,17,171,78
hotdog/198641.jpg,512,384,hotdog,272,59,401,343
hotdog/198641.jpg,512,384,hotdog,385,70,512,300
pizza/220910.jpg,382,512,pizza,35,255,349,466
pizza/220910.jpg,382,512,pizza,86,147,315,296
sushi/641262.jpg,512,512,sashimi,141,109,512,397
french_fries/1763119.jpg,512,512,french_fries,3,1,510,509
sushi/325383.jpg,512,384,sushi,324,78,435,235
sushi/325383.jpg,512,384,sashimi,132,230,202,384
sushi/325383.jpg,512,384,sushi,220,166,296,247
pizza/338838.jpg,512,384,pizza,47,60,426,279
french_fries/234706.jpg,512,382,french_fries,49,79,461,265
sushi/1221830.jpg,512,512,sushi,104,243,307,449
sushi/1221830.jpg,512,512,sushi,25,75,399,453
french_fries/535675.jpg,512,512,french_fries,26,222,311,400
sushi/1179238.jpg,512,512,sushi,200,328,347,480
sushi/1179238.jpg,512,512,sushi,30,320,181,471
french_fries/309651.jpg,512,382,french_fries,79,1,443,364
french_fries/361733.jpg,382,512,french_fries,12,70,310,359
hamburger/1230241.jpg,512,384,hamburger,270,67,500,315
french_fries/999328.jpg,512,512,french_fries,1,192,493,509
hamburger/79711.jpg,383,512,hamburger,11,162,316,404
sushi/1012499.jpg,512,512,sushi,298,174,467,316
sushi/1012499.jpg,512,512,sushi,143,197,289,337
sushi/372221.jpg,384,512,sushi,1,273,163,396
sushi/1485536.jpg,512,512,sushi,145,366,235,504
sushi/1485536.jpg,512,512,sushi,231,371,312,512
sushi/1485536.jpg,512,512,sushi,145,292,396,502
pizza/195160.jpg,512,384,pizza,91,146,431,358
pizza/140016.jpg,384,512,pizza,1,141,303,447
sushi/209090.jpg,382,512,sushi,123,259,210,348
sushi/209090.jpg,382,512,sushi,310,267,382,351
sushi/209090.jpg,382,512,sushi,222,266,309,353
hamburger/417861.jpg,512,329,hamburger,16,1,488,329
hotdog/103364.jpg,512,341,hotdog,47,83,512,271
pizza/326809.jpg,382,512,pizza,1,135,382,381
sushi/307738.jpg,512,382,sashimi,272,179,405,303
french_fries/605382.jpg,382,512,french_fries,1,32,374,505
french_fries/1089500.jpg,382,512,french_fries,86,139,302,284
sushi/1152316.jpg,512,512,sushi,97,250,236,379
sushi/1152316.jpg,512,512,sushi,234,273,362,413
sushi/1152316.jpg,512,512,sushi,101,159,206,255
hotdog/97149.jpg,512,384,hotdog,79,55,512,384
pizza/138961.jpg,384,512,pizza,1,276,384,512
hotdog/327851.jpg,384,512,hotdog,172,170,363,449
french_fries/455862.jpg,512,366,french_fries,1,1,468,306
sushi/67007.jpg,512,382,sushi,285,199,409,330
sushi/67007.jpg,512,382,sushi,417,158,512,268
sushi/67007.jpg,512,382,sushi,94,263,241,382
sushi/67007.jpg,512,382,sushi,238,44,317,140
hotdog/183400.jpg,512,384,hotdog,56,114,443,297
hotdog/54585.jpg,512,512,hotdog,179,281,387,487
french_fries/80887.jpg,384,512,french_fries,58,153,379,456
hotdog/287752.jpg,382,512,hotdog,58,72,254,481
hamburger/120612.jpg,512,382,hamburger,193,142,381,312
pizza/232976.jpg,382,512,pizza,1,36,382,485
sushi/301603.jpg,512,341,sushi,197,108,448,326
hamburger/842229.jpg,512,512,hamburger,1,242,119,475
hamburger/1175284.jpg,512,384,hamburger,71,33,370,299
french_fries/292607.jpg,512,341,french_fries,1,1,328,335
french_fries/1215903.jpg,512,512,french_fries,111,161,507,445
hamburger/1038553.jpg,512,512,hamburger,103,60,298,309
sushi/262922.jpg,512,375,sushi,329,188,436,295
sushi/1454741.jpg,512,512,sushi,312,330,380,411
sushi/1454741.jpg,512,512,sushi,447,259,512,339
sushi/1454741.jpg,512,512,sushi,386,238,457,298
sushi/1454741.jpg,512,512,sushi,371,296,438,367
sushi/1454741.jpg,512,512,sushi,251,317,316,395
pizza/89892.jpg,383,512,pizza,87,235,338,498
pizza/89892.jpg,383,512,pizza,72,16,310,238
pizza/430904.jpg,512,512,pizza,1,1,512,512
sushi/308627.jpg,382,512,sushi,1,267,165,414
sushi/308627.jpg,382,512,sushi,202,40,343,278
sushi/308627.jpg,382,512,sushi,196,176,342,280
sushi/308627.jpg,382,512,sushi,1,144,172,408
sushi/1538536.jpg,512,512,sushi,213,307,512,487
sushi/1538536.jpg,512,512,sushi,206,165,478,311
sushi/1538536.jpg,512,512,sushi,211,73,434,180
sushi/1538536.jpg,512,512,sushi,213,4,418,83
sushi/1538536.jpg,512,512,sushi,17,1,141,151
sushi/1434806.jpg,512,512,sushi,364,242,450,312
sushi/1434806.jpg,512,512,sushi,284,244,371,322
sushi/1434806.jpg,512,512,sushi,148,246,220,328
sushi/268990.jpg,384,512,sushi,33,185,121,263
sushi/268990.jpg,384,512,sushi,144,187,240,342
sushi/268990.jpg,384,512,sushi,222,224,316,298
sushi/268990.jpg,384,512,sushi,88,134,169,197
hotdog/106882.jpg,382,512,hotdog,116,1,382,425
hotdog/106882.jpg,382,512,hotdog,1,23,236,486
pizza/387697.jpg,382,512,pizza,1,18,382,512
hamburger/1084912.jpg,512,512,hamburger,2,87,462,427
pizza/415551.jpg,512,382,pizza,4,46,413,320
hamburger/1065477.jpg,512,512,hamburger,16,12,377,444
hamburger/703677.jpg,512,340,hamburger,128,62,358,281
sushi/1494936.jpg,512,512,sashimi,91,166,170,297
sushi/1494936.jpg,512,512,sashimi,187,174,287,297
sushi/1494936.jpg,512,512,sashimi,281,175,401,290
sushi/1494936.jpg,512,512,sashimi,1,173,67,290
sushi/256611.jpg,512,384,sushi,100,111,419,236
sushi/807247.jpg,384,512,sashimi,40,263,248,440
pizza/132554.jpg,384,512,pizza,1,150,274,512
french_fries/1345833.jpg,512,512,french_fries,8,160,512,345
french_fries/1078563.jpg,512,512,french_fries,5,224,504,504
hamburger/629268.jpg,512,512,hamburger,243,26,510,327
hamburger/629268.jpg,512,512,hamburger,1,3,241,341
pizza/82578.jpg,512,384,pizza,1,40,512,340
sushi/272425.jpg,384,512,sushi,70,265,160,354
sushi/272425.jpg,384,512,sushi,157,95,331,218
sushi/272425.jpg,384,512,sushi,70,265,341,402
hotdog/7896.jpg,512,384,hotdog,11,30,512,375
sushi/45517.jpg,384,512,sushi,94,291,184,363
sushi/45517.jpg,384,512,sushi,265,215,342,277
hotdog/45813.jpg,384,512,hotdog,1,158,369,336
pizza/111051.jpg,382,512,pizza,1,143,382,512
french_fries/1510273.jpg,512,512,french_fries,13,38,398,268
hamburger/58431.jpg,512,384,hamburger,62,1,508,351
hamburger/1042117.jpg,512,384,hamburger,57,4,361,376
sushi/1245545.jpg,512,512,sushi,203,259,409,470
hamburger/1105570.jpg,511,512,hamburger,1,45,509,501
hotdog/74931.jpg,384,512,hotdog,72,131,342,471
hamburger/825243.jpg,512,512,hamburger,134,99,459,430
french_fries/1306987.jpg,512,512,french_fries,1,102,505,395
french_fries/925636.jpg,512,512,french_fries,1,151,512,423
french_fries/1009455.jpg,512,512,french_fries,1,118,507,512
hamburger/862582.jpg,512,384,hamburger,75,15,435,351
hamburger/930645.jpg,512,512,hamburger,9,24,473,429
french_fries/670184.jpg,512,512,french_fries,1,35,508,384
french_fries/1267026.jpg,512,512,french_fries,159,101,389,418
hotdog/219273.jpg,512,384,hotdog,36,41,439,196
hotdog/219273.jpg,512,384,hotdog,26,196,454,384
hamburger/700343.jpg,512,384,hamburger,32,93,218,280
french_fries/489152.jpg,382,512,french_fries,2,137,382,469
hamburger/166940.jpg,343,512,hamburger,1,193,290,497
hotdog/200438.jpg,512,342,hotdog,83,19,476,323
french_fries/143685.jpg,384,512,french_fries,60,77,276,232
french_fries/672487.jpg,512,512,french_fries,1,12,507,293
hotdog/80701.jpg,384,512,hotdog,125,101,285,376
french_fries/1008945.jpg,512,512,french_fries,5,30,504,511
sushi/511665.jpg,512,384,sushi,10,161,184,295
sushi/511665.jpg,512,384,sushi,200,146,347,301
sushi/1091402.jpg,512,383,sushi,175,21,239,92
sushi/1091402.jpg,512,383,sushi,400,56,472,132
french_fries/587882.jpg,512,341,french_fries,1,7,478,323
hotdog/56607.jpg,512,384,hotdog,165,37,391,331
hamburger/554363.jpg,512,512,hamburger,1,99,332,512
sushi/898089.jpg,512,393,sashimi,73,260,301,351
sushi/898089.jpg,512,393,sushi,361,113,451,225
sushi/898089.jpg,512,393,sashimi,239,216,428,304
sushi/603976.jpg,512,512,sushi,209,190,435,424
sushi/672863.jpg,512,384,sushi,34,192,162,325
sushi/672863.jpg,512,384,sushi,253,146,365,253
sushi/672863.jpg,512,384,sushi,134,146,240,243
hotdog/93647.jpg,384,512,hotdog,15,228,366,350
hotdog/259058.jpg,512,384,hotdog,136,27,383,130
hotdog/259058.jpg,512,384,hotdog,39,189,511,383
hotdog/211824.jpg,382,512,hotdog,166,268,274,427
hotdog/211824.jpg,382,512,hotdog,287,250,382,400
hamburger/624980.jpg,512,512,hamburger,30,80,488,444
hotdog/388827.jpg,512,384,hotdog,43,103,202,322
hotdog/388827.jpg,512,384,hotdog,144,109,281,321
sushi/1063794.jpg,384,512,sushi,65,294,177,401
hamburger/402200.jpg,382,512,hamburger,1,96,379,459
french_fries/1437118.jpg,512,512,french_fries,195,153,435,512
french_fries/1653893.jpg,512,512,french_fries,2,206,512,496
hamburger/440931.jpg,512,512,hamburger,50,129,466,512
sushi/45516.jpg,384,512,sushi,121,178,180,227
sushi/45516.jpg,384,512,sushi,49,357,182,458
sushi/45516.jpg,384,512,sushi,212,390,384,499
sushi/1109235.jpg,512,384,sashimi,141,129,411,293
sushi/512768.jpg,512,384,sushi,160,293,277,384
sushi/512768.jpg,512,384,sushi,367,254,425,326
sushi/512768.jpg,512,384,sushi,288,285,360,354
hamburger/166566.jpg,382,512,hamburger,47,163,382,442
french_fries/1033213.jpg,512,512,french_fries,1,23,510,508
sushi/592581.jpg,512,512,sushi,137,306,280,437
sushi/592581.jpg,512,512,sushi,281,316,418,436
sushi/592581.jpg,512,512,sushi,1,296,119,446
pizza/98607.jpg,512,384,pizza,1,19,497,384
hotdog/42339.jpg,512,384,hotdog,252,103,399,250
hotdog/42339.jpg,512,384,hotdog,106,107,263,252
hamburger/697639.jpg,512,384,hamburger,141,43,467,340
hamburger/109961.jpg,512,382,hamburger,59,1,476,310
sushi/465380.jpg,512,512,sushi,189,61,467,188
sushi/465380.jpg,512,512,sushi,185,118,264,184
sushi/465380.jpg,512,512,sushi,263,116,333,183
sushi/465380.jpg,512,512,sashimi,179,329,322,417
sushi/465380.jpg,512,512,sashimi,4,252,177,391
sushi/465380.jpg,512,512,sushi,244,222,364,286
sushi/465380.jpg,512,512,sushi,242,173,357,229
pizza/398812.jpg,512,382,pizza,1,31,512,355
french_fries/1071481.jpg,512,341,french_fries,8,30,444,325
sushi/512141.jpg,512,512,sushi,132,323,319,512
sushi/512141.jpg,512,512,sushi,306,314,475,473
sushi/512141.jpg,512,512,sushi,108,2,470,512
sushi/692740.jpg,512,512,sushi,225,294,393,437
hamburger/110991.jpg,512,382,hamburger,1,64,328,303
pizza/300157.jpg,512,382,pizza,216,53,512,339
hamburger/45547.jpg,512,384,hamburger,38,167,290,384
french_fries/753350.jpg,512,512,french_fries,1,19,504,508
sushi/608219.jpg,512,512,sashimi,151,400,372,512
sushi/608219.jpg,512,512,sushi,46,314,165,499
french_fries/1327248.jpg,512,512,french_fries,98,44,322,403
french_fries/649848.jpg,512,512,french_fries,1,74,498,393
pizza/393658.jpg,512,383,pizza,114,133,322,363
hamburger/868903.jpg,512,512,hamburger,47,23,512,439
sushi/710379.jpg,512,512,sushi,80,221,371,337
sushi/710379.jpg,512,512,sushi,288,220,370,334
french_fries/1316819.jpg,512,512,french_fries,5,1,506,506
hotdog/224850.jpg,512,384,hotdog,146,1,337,336
french_fries/571720.jpg,512,512,french_fries,2,1,505,510
pizza/226472.jpg,512,382,pizza,33,10,485,382
french_fries/147628.jpg,384,512,french_fries,1,21,378,509
sushi/948335.jpg,512,511,sushi,1,249,120,366
sushi/948335.jpg,512,511,sushi,316,207,512,367
sushi/948335.jpg,512,511,sushi,1,134,146,258
sushi/948335.jpg,512,511,sushi,105,245,272,405
hotdog/295307.jpg,512,306,hotdog,126,164,375,284
hotdog/109379.jpg,512,382,hotdog,92,84,512,373
sushi/1416837.jpg,512,381,sushi,75,134,146,206
sushi/1416837.jpg,512,381,sushi,1,102,142,203
sushi/1416837.jpg,512,381,sushi,153,120,218,191
sushi/1416837.jpg,512,381,sushi,389,124,449,191
sushi/1416837.jpg,512,381,sushi,174,241,258,317
sushi/1416837.jpg,512,381,sushi,311,229,384,313
sushi/1416837.jpg,512,381,sushi,98,10,400,93
french_fries/168924.jpg,512,512,french_fries,91,44,441,494
hotdog/84383.jpg,512,384,hotdog,1,137,512,338
french_fries/344097.jpg,382,512,french_fries,58,113,355,370
pizza/430118.jpg,512,512,pizza,1,1,512,512
hotdog/138933.jpg,382,512,hotdog,42,75,329,464
french_fries/184954.jpg,384,512,french_fries,16,1,359,429
sushi/1005352.jpg,512,306,sushi,61,141,157,235
sushi/1005352.jpg,512,306,sushi,222,113,376,223
hotdog/112692.jpg,512,342,hotdog,1,25,509,342
hamburger/245244.jpg,512,415,hamburger,87,103,252,279
french_fries/1740113.jpg,512,512,french_fries,1,66,489,402
sushi/46797.jpg,512,384,sashimi,1,110,118,309
sushi/46797.jpg,512,384,sashimi,118,83,274,256
french_fries/267713.jpg,384,512,french_fries,10,78,360,512
pizza/216720.jpg,384,512,pizza,9,45,379,448
sushi/689122.jpg,333,512,sushi,27,224,191,389
sushi/1565619.jpg,512,384,sushi,247,187,304,256
sushi/1565619.jpg,512,384,sushi,304,191,353,256
sushi/1565619.jpg,512,384,sushi,351,196,410,267
sushi/1565619.jpg,512,384,sushi,407,193,455,261
sushi/1565619.jpg,512,384,sashimi,171,215,264,336
sushi/376382.jpg,512,382,sashimi,180,238,411,327
sushi/376382.jpg,512,382,sashimi,88,195,190,255
hamburger/543722.jpg,512,512,hamburger,194,1,511,414
french_fries/525330.jpg,512,512,french_fries,2,1,510,422
pizza/350358.jpg,384,512,pizza,1,125,384,433
sushi/1130590.jpg,512,512,sushi,284,359,360,443
french_fries/296611.jpg,512,384,french_fries,2,17,512,372
pizza/395034.jpg,512,384,pizza,1,15,512,384
pizza/218142.jpg,382,512,pizza,1,87,382,435
hotdog/27044.jpg,384,512,hotdog,195,57,384,477
hotdog/27044.jpg,384,512,hotdog,1,80,201,512
hamburger/184751.jpg,382,512,hamburger,33,127,297,372
hamburger/922386.jpg,512,384,hamburger,126,82,368,293
french_fries/204100.jpg,383,512,french_fries,97,75,383,244
french_fries/1273478.jpg,512,339,french_fries,56,117,414,303
pizza/96357.jpg,512,384,pizza,79,40,452,351
pizza/228778.jpg,382,512,pizza,32,174,372,457
french_fries/1191743.jpg,512,512,french_fries,120,97,461,435
french_fries/577360.jpg,512,511,french_fries,43,61,512,226
sushi/182069.jpg,512,384,sushi,176,250,342,378
hamburger/1276246.jpg,512,289,hamburger,131,1,383,180
sushi/1115131.jpg,512,512,sushi,96,322,267,483
hamburger/639977.jpg,512,512,hamburger,1,8,512,494
hotdog/127117.jpg,512,341,hotdog,139,136,379,300
hotdog/76331.jpg,341,512,hotdog,32,192,317,476
hotdog/61252.jpg,512,341,hotdog,39,94,475,318
sushi/136178.jpg,512,384,sushi,239,128,283,202
sushi/136178.jpg,512,384,sushi,401,226,458,305
sushi/136178.jpg,512,384,sushi,353,203,401,277
sushi/136178.jpg,512,384,sushi,268,56,310,125
hotdog/91869.jpg,512,383,hotdog,314,121,511,299
hotdog/91869.jpg,512,383,hotdog,50,170,206,316
hamburger/608198.jpg,512,512,hamburger,205,110,512,457
pizza/61656.jpg,384,512,pizza,1,74,384,512
hamburger/607735.jpg,384,512,hamburger,11,1,338,333
hotdog/93944.jpg,512,382,hotdog,1,62,489,284
hotdog/125329.jpg,384,512,hotdog,1,159,384,512
hamburger/950766.jpg,512,512,hamburger,98,108,391,362
pizza/82772.jpg,512,384,pizza,24,115,444,316
pizza/448519.jpg,511,512,pizza,20,22,489,495
pizza/271779.jpg,382,512,pizza,1,106,382,447
hotdog/371082.jpg,382,512,hotdog,35,123,361,406
pizza/271675.jpg,512,384,pizza,62,66,512,254
hamburger/100057.jpg,512,382,hamburger,50,46,335,322
pizza/134462.jpg,512,382,pizza,1,103,512,382
pizza/296426.jpg,382,512,pizza,1,104,382,428
hotdog/336873.jpg,512,384,hotdog,26,68,490,348
hamburger/423924.jpg,512,512,hamburger,30,114,364,436
sushi/81104.jpg,384,512,sashimi,1,224,326,381
pizza/233143.jpg,512,384,pizza,85,3,464,384
sushi/1251166.jpg,512,512,sushi,101,105,196,206
sushi/1251166.jpg,512,512,sushi,241,221,320,302
pizza/194643.jpg,382,512,pizza,1,109,382,463
hamburger/697480.jpg,512,384,hamburger,47,5,463,317
hamburger/236924.jpg,512,342,hamburger,1,3,311,329
french_fries/845350.jpg,512,512,french_fries,1,33,512,490
pizza/380739.jpg,512,382,pizza,1,1,512,382
hamburger/629010.jpg,512,512,hamburger,2,30,508,423
french_fries/847042.jpg,512,384,french_fries,150,97,479,350
hamburger/448484.jpg,512,512,hamburger,49,55,503,444
pizza/121960.jpg,512,384,pizza,15,114,481,310
hamburger/992590.jpg,512,384,hamburger,107,8,427,328
pizza/299535.jpg,512,382,pizza,289,52,512,339
pizza/299535.jpg,512,382,pizza,1,55,261,376
pizza/218711.jpg,382,512,pizza,1,106,142,252
pizza/218711.jpg,382,512,pizza,1,97,382,512
hotdog/138937.jpg,382,512,hotdog,45,1,332,512
pizza/282013.jpg,382,512,pizza,11,82,382,456
sushi/69594.jpg,384,512,sushi,189,293,355,466
sushi/243284.jpg,512,384,sushi,67,65,444,276
sushi/243284.jpg,512,384,sushi,197,153,317,275
sushi/243284.jpg,512,384,sushi,67,153,197,279
sushi/677263.jpg,512,288,sashimi,134,95,481,284
french_fries/166821.jpg,512,382,french_fries,51,119,461,270
sushi/1231094.jpg,384,512,sushi,106,194,220,335
sushi/1231094.jpg,384,512,sushi,1,179,106,314
pizza/349946.jpg,384,512,pizza,64,176,384,484
french_fries/108743.jpg,512,384,french_fries,163,127,443,383
sushi/923340.jpg,512,383,sushi,186,262,264,343
sushi/923340.jpg,512,383,sushi,73,242,171,323
sushi/456718.jpg,512,512,sushi,41,347,232,512
sushi/456718.jpg,512,512,sushi,207,29,440,195
sushi/456718.jpg,512,512,sushi,1,130,193,499
pizza/131561.jpg,384,512,pizza,5,74,384,368
hotdog/302949.jpg,512,406,hotdog,39,64,286,406
hotdog/302949.jpg,512,406,hotdog,169,16,396,330
hotdog/302949.jpg,512,406,hotdog,291,18,512,382
hotdog/302949.jpg,512,406,hotdog,416,22,512,292
french_fries/89974.jpg,383,512,french_fries,1,32,383,508
sushi/688994.jpg,384,512,sushi,81,235,186,347
sushi/688994.jpg,384,512,sashimi,199,282,341,352
pizza/143453.jpg,382,512,pizza,1,1,324,512
french_fries/1596441.jpg,512,512,french_fries,1,141,512,510
french_fries/1112960.jpg,512,512,french_fries,112,1,512,456
french_fries/1394977.jpg,512,383,french_fries,3,21,508,379
pizza/395662.jpg,512,382,pizza,88,36,428,331
sushi/1063569.jpg,384,512,sushi,38,279,225,490
pizza/106507.jpg,382,512,pizza,2,61,375,429
pizza/221048.jpg,512,342,pizza,17,1,512,307
french_fries/1580419.jpg,512,512,french_fries,192,28,408,360
hotdog/108287.jpg,512,384,hotdog,1,69,497,321
sushi/277935.jpg,512,384,sushi,240,232,376,350
sushi/277935.jpg,512,384,sashimi,15,223,244,301
sushi/277935.jpg,512,384,sashimi,1,145,141,219
pizza/384215.jpg,512,382,pizza,15,45,493,346
sushi/1224859.jpg,512,384,sushi,66,168,153,245
sushi/1224859.jpg,512,384,sushi,371,140,455,211
sushi/623621.jpg,512,512,sushi,144,153,218,224
sushi/623621.jpg,512,512,sushi,80,160,145,239
sushi/623621.jpg,512,512,sushi,241,99,327,158
sushi/623621.jpg,512,512,sashimi,225,158,318,229
french_fries/1438129.jpg,512,512,french_fries,41,5,396,494
hamburger/76817.jpg,512,384,hamburger,38,1,309,271
sushi/700405.jpg,512,384,sashimi,131,230,240,285
french_fries/502232.jpg,512,512,french_fries,1,1,511,509
sushi/404790.jpg,512,382,sushi,26,134,477,243
sushi/404790.jpg,512,382,sushi,401,153,474,238
pizza/27963.jpg,512,384,pizza,41,20,462,372
french_fries/765816.jpg,512,512,french_fries,1,1,505,509
hotdog/47936.jpg,512,384,hotdog,106,130,512,290
sushi/926416.jpg,512,512,sushi,190,357,288,458
sushi/926416.jpg,512,512,sushi,149,66,223,142
hamburger/438537.jpg,512,512,hamburger,44,151,261,392
french_fries/1636661.jpg,509,512,french_fries,72,209,447,456
pizza/253127.jpg,512,342,pizza,31,56,477,342
french_fries/123902.jpg,512,382,french_fries,77,70,303,278
pizza/144631.jpg,512,384,pizza,1,4,512,384
french_fries/820107.jpg,512,384,french_fries,1,4,509,380
hamburger/1175221.jpg,512,384,hamburger,86,22,386,290
sushi/938689.jpg,512,512,sashimi,250,369,375,511
sushi/938689.jpg,512,512,sashimi,254,199,412,320
sushi/938689.jpg,512,512,sashimi,98,102,226,200
sushi/14046.jpg,512,384,sushi,359,115,511,296
french_fries/338101.jpg,384,512,french_fries,37,167,364,359
pizza/248199.jpg,512,382,pizza,1,36,512,380
hotdog/352638.jpg,512,382,hotdog,1,11,419,372
pizza/52934.jpg,384,512,pizza,1,20,384,496
french_fries/1361604.jpg,512,512,french_fries,1,1,509,508
hotdog/133245.jpg,512,384,hotdog,19,39,281,340
hotdog/133245.jpg,512,384,hotdog,289,25,499,307
hotdog/84411.jpg,384,512,hotdog,105,102,341,452
hamburger/243709.jpg,512,384,hamburger,50,130,255,360
hamburger/243709.jpg,512,384,hamburger,260,110,505,313
french_fries/1692647.jpg,512,512,french_fries,29,1,442,511
sushi/472912.jpg,512,382,sushi,254,1,449,170
sushi/472912.jpg,512,382,sushi,303,201,512,363
sushi/472912.jpg,512,382,sushi,12,287,328,382
sushi/472912.jpg,512,382,sushi,1,30,210,294
french_fries/655989.jpg,512,512,french_fries,1,38,507,509
sushi/988559.jpg,512,288,sushi,22,67,212,264
sushi/958929.jpg,512,289,sushi,175,185,278,289
sushi/958929.jpg,512,289,sushi,275,192,380,289
sushi/958929.jpg,512,289,sushi,75,113,152,196
sushi/958929.jpg,512,289,sushi,6,100,82,191
sushi/958929.jpg,512,289,sushi,364,130,446,215
french_fries/999957.jpg,512,512,french_fries,1,2,508,509
french_fries/370033.jpg,384,512,french_fries,1,40,381,509
hamburger/732473.jpg,512,384,hamburger,1,1,457,275
french_fries/1192860.jpg,512,512,french_fries,108,59,512,459
pizza/401979.jpg,384,512,pizza,15,229,334,512
french_fries/1337228.jpg,512,512,french_fries,73,147,512,430
sushi/175783.jpg,512,382,sushi,256,61,430,274
sushi/175783.jpg,512,382,sushi,112,68,260,287
hamburger/13641.jpg,384,512,hamburger,1,125,237,486
french_fries/1257345.jpg,512,383,french_fries,3,77,512,382
sushi/705208.jpg,512,512,sushi,87,160,199,250
sushi/705208.jpg,512,512,sushi,346,226,457,337
pizza/476421.jpg,512,384,pizza,44,95,481,280
sushi/767700.jpg,512,512,sushi,201,322,402,512
sushi/767700.jpg,512,512,sashimi,5,235,210,371
french_fries/1388756.jpg,512,512,french_fries,2,164,507,508
hamburger/1029228.jpg,511,512,hamburger,12,1,510,486
french_fries/887149.jpg,512,511,french_fries,13,123,508,482
french_fries/1258546.jpg,512,306,french_fries,9,17,511,280
french_fries/823649.jpg,512,512,french_fries,2,1,231,510
sushi/561135.jpg,512,512,sushi,67,219,206,331
sushi/561135.jpg,512,512,sushi,224,361,327,481
sushi/561135.jpg,512,512,sushi,141,337,233,462
sushi/561135.jpg,512,512,sushi,63,132,157,224
french_fries/914564.jpg,512,512,french_fries,1,55,320,407
french_fries/530277.jpg,512,512,french_fries,41,5,446,512
pizza/337272.jpg,384,512,pizza,1,92,384,444
pizza/312479.jpg,512,384,pizza,1,48,512,342
hamburger/157688.jpg,512,382,hamburger,76,1,420,335
sushi/1528357.jpg,512,512,sushi,409,302,491,414
sushi/1528357.jpg,512,512,sushi,145,47,442,177
sushi/1528357.jpg,512,512,sushi,81,303,169,413
sushi/1528357.jpg,512,512,sushi,244,300,327,417
hamburger/162789.jpg,512,341,hamburger,18,1,320,317
french_fries/100148.jpg,512,384,french_fries,192,67,478,368
french_fries/1384733.jpg,512,512,french_fries,1,1,507,509
sushi/1203702.jpg,512,306,sushi,85,148,207,276
french_fries/1177340.jpg,384,512,french_fries,1,19,381,400
sushi/1368498.jpg,512,384,sushi,268,208,411,341
sushi/1368498.jpg,512,384,sushi,89,192,217,317
sushi/1368498.jpg,512,384,sushi,292,50,402,156
pizza/382829.jpg,512,384,pizza,1,16,508,354
french_fries/904510.jpg,512,384,french_fries,2,120,285,352
sushi/166134.jpg,382,512,sushi,118,271,178,341
sushi/166134.jpg,382,512,sushi,127,166,221,292
french_fries/1642141.jpg,512,512,french_fries,1,127,341,458
french_fries/612646.jpg,512,370,french_fries,1,6,509,340
hamburger/350854.jpg,512,384,hamburger,62,1,393,304
french_fries/211973.jpg,384,512,french_fries,1,9,383,298
hamburger/339829.jpg,512,382,hamburger,116,32,428,320
sushi/1122280.jpg,512,512,sushi,102,185,248,299
sushi/1122280.jpg,512,512,sushi,416,208,512,347
sushi/1122280.jpg,512,512,sushi,275,180,420,294
sushi/1404080.jpg,512,384,sushi,152,144,303,312
sushi/1404080.jpg,512,384,sushi,344,109,489,276
sushi/14316.jpg,512,384,sushi,6,58,296,341
sushi/584916.jpg,512,512,sushi,117,299,266,487
sushi/584916.jpg,512,512,sushi,265,307,410,512
sushi/584916.jpg,512,512,sushi,372,119,512,235
french_fries/1008163.jpg,512,512,french_fries,3,76,508,512
french_fries/622359.jpg,512,512,french_fries,11,49,424,423
sushi/5437.jpg,512,384,sashimi,1,126,145,235
sushi/5437.jpg,512,384,sashimi,138,156,310,285
sushi/5437.jpg,512,384,sashimi,392,97,512,231
sushi/522323.jpg,512,382,sashimi,173,189,439,377
sushi/522323.jpg,512,382,sashimi,1,179,113,382
