filename,width,height,class,xmin,ymin,xmax,ymax
sushi/522323.jpg,512,382,sushi,28,70,389,198
french_fries/1523716.jpg,512,512,french_fries,6,75,512,510
hamburger/22093.jpg,384,512,hamburger,113,144,384,444
french_fries/164288.jpg,512,512,french_fries,1,14,0,15
pizza/327415.jpg,512,382,pizza,124,56,499,325
french_fries/659984.jpg,512,512,french_fries,1,3,507,509
hamburger/40675.jpg,384,512,hamburger,1,67,384,476
hotdog/144956.jpg,512,384,hotdog,139,17,462,353
french_fries/302329.jpg,512,340,french_fries,35,18,512,325
hotdog/391898.jpg,512,512,hotdog,1,1,512,512
hamburger/247640.jpg,512,384,hamburger,247,77,512,322
french_fries/1708934.jpg,512,512,french_fries,1,61,284,332
pizza/274945.jpg,382,512,pizza,1,140,382,340
sushi/616055.jpg,512,512,sushi,1,59,502,508
pizza/65128.jpg,512,384,pizza,1,90,493,332
french_fries/872441.jpg,512,512,french_fries,1,12,509,509
french_fries/614545.jpg,512,512,french_fries,163,139,505,512
hotdog/106222.jpg,384,512,hotdog,34,86,211,431
hotdog/106222.jpg,384,512,hotdog,194,128,362,476
french_fries/1505018.jpg,512,512,french_fries,1,72,499,460
french_fries/366349.jpg,512,340,french_fries,75,2,511,318
pizza/420409.jpg,512,384,pizza,47,77,512,367
sushi/89467.jpg,512,383,sushi,189,252,291,382
sushi/89467.jpg,512,383,sushi,295,211,388,317
hamburger/447012.jpg,512,382,hamburger,6,39,502,382
hotdog/91857.jpg,512,384,hotdog,50,1,488,357
sushi/23060.jpg,512,384,sushi,110,108,275,179
sushi/23060.jpg,512,384,sushi,106,122,176,181
hotdog/289042.jpg,512,341,hotdog,76,30,229,306
hotdog/289042.jpg,512,341,hotdog,222,14,445,296
hotdog/5079.jpg,512,384,hotdog,88,64,512,384
french_fries/1787600.jpg,512,512,french_fries,120,80,478,441
french_fries/1656352.jpg,512,512,french_fries,49,88,510,512
hotdog/85154.jpg,512,384,hotdog,22,117,512,331
sushi/715227.jpg,512,384,sushi,70,230,132,311
sushi/715227.jpg,512,384,sashimi,146,285,271,338
sushi/715227.jpg,512,384,sushi,11,226,72,301
pizza/29417.jpg,384,512,pizza,1,111,384,512
hotdog/98515.jpg,512,342,hotdog,73,152,272,309
pizza/242813.jpg,383,512,pizza,1,73,336,368
hotdog/82094.jpg,384,512,hotdog,20,183,367,354
hotdog/82094.jpg,384,512,hotdog,16,28,384,190
hotdog/82094.jpg,384,512,hotdog,5,331,361,511
french_fries/1131104.jpg,512,384,french_fries,43,25,441,303
pizza/447914.jpg,384,512,pizza,1,1,384,494
french_fries/1080215.jpg,512,512,french_fries,1,1,505,511
hamburger/724367.jpg,512,341,hamburger,117,48,304,246
french_fries/1469308.jpg,512,382,french_fries,159,1,453,250
pizza/77677.jpg,384,512,pizza,1,1,384,512
sushi/236098.jpg,512,384,sushi,12,220,131,338
sushi/236098.jpg,512,384,sushi,254,209,358,325
sushi/236098.jpg,512,384,sushi,313,110,508,190
sushi/236098.jpg,512,384,sushi,12,159,132,336
pizza/244505.jpg,512,382,pizza,1,1,512,382
hotdog/165005.jpg,382,512,hotdog,20,16,382,468
french_fries/806895.jpg,384,512,french_fries,1,37,352,509
hotdog/373020.jpg,512,384,hotdog,22,117,474,381
pizza/398565.jpg,384,512,pizza,1,1,384,512
hamburger/591221.jpg,512,384,hamburger,171,31,451,359
sushi/5445.jpg,512,384,sushi,74,215,325,383
sushi/5445.jpg,512,384,sushi,64,271,149,375
sushi/5445.jpg,512,384,sushi,145,267,231,372
sushi/5445.jpg,512,384,sushi,229,272,323,380
sushi/68297.jpg,512,384,sashimi,79,122,445,204
sushi/68297.jpg,512,384,sushi,158,26,346,128
pizza/452989.jpg,512,509,pizza,16,73,489,488
pizza/452989.jpg,512,509,pizza,17,18,488,171
hamburger/503145.jpg,512,384,hamburger,1,14,311,329
hamburger/172005.jpg,384,512,hamburger,53,67,319,358
hotdog/111028.jpg,512,288,hotdog,26,16,456,266
pizza/220190.jpg,382,512,pizza,1,228,259,508
pizza/220190.jpg,382,512,pizza,1,1,371,229
french_fries/796870.jpg,512,512,french_fries,28,20,506,404
hotdog/1685250.jpg,512,512,hotdog,65,1,463,512
hamburger/509480.jpg,512,382,hamburger,43,9,445,321
sushi/281578.jpg,512,382,sushi,250,225,431,308
hamburger/828367.jpg,512,512,hamburger,37,108,505,506
french_fries/487354.jpg,512,512,french_fries,5,1,508,507
hamburger/1192222.jpg,512,341,hamburger,100,39,411,305
sushi/342164.jpg,382,512,sashimi,31,160,142,275
sushi/342164.jpg,382,512,sushi,137,178,223,328
sushi/342164.jpg,382,512,sashimi,256,169,345,287
french_fries/1810007.jpg,512,512,french_fries,305,122,512,512
hotdog/76904.jpg,512,384,hotdog,110,21,373,294
hamburger/339960.jpg,512,382,hamburger,222,127,396,307
pizza/419516.jpg,512,512,pizza,134,15,417,446
sushi/458123.jpg,512,384,sashimi,124,55,424,371
hamburger/1175395.jpg,512,384,hamburger,237,79,461,301
french_fries/275673.jpg,384,512,french_fries,88,1,343,451
pizza/54540.jpg,384,512,pizza,1,70,384,459
pizza/419962.jpg,342,512,pizza,1,70,342,505
pizza/132484.jpg,512,382,pizza,1,42,512,382
french_fries/992636.jpg,512,512,french_fries,1,2,508,504
hamburger/986085.jpg,512,340,hamburger,89,52,454,335
pizza/259449.jpg,512,382,pizza,33,1,481,382
pizza/169318.jpg,512,434,pizza,1,85,512,434
sushi/861296.jpg,512,384,sushi,247,179,456,323
french_fries/85375.jpg,383,512,french_fries,40,180,362,504
french_fries/51678.jpg,384,512,french_fries,23,1,377,507
pizza/467986.jpg,512,512,pizza,1,1,512,512
french_fries/110385.jpg,384,512,french_fries,1,106,384,470
sushi/1209865.jpg,512,512,sushi,262,352,461,512
sushi/1209865.jpg,512,512,sushi,1,289,140,456
french_fries/1648775.jpg,512,512,french_fries,79,58,370,409
pizza/129536.jpg,384,512,pizza,17,31,323,508
sushi/1280119.jpg,512,512,sushi,330,365,472,503
hamburger/145378.jpg,512,384,hamburger,185,173,387,384
french_fries/153648.jpg,512,382,french_fries,60,103,451,338
sushi/709321.jpg,512,512,sashimi,20,280,375,512
french_fries/714775.jpg,512,384,french_fries,44,27,435,316
sushi/464276.jpg,512,508,sashimi,88,255,225,471
sushi/464276.jpg,512,508,sashimi,213,228,353,466
sushi/464276.jpg,512,508,sushi,330,223,484,413
pizza/401701.jpg,382,512,pizza,62,45,330,398
pizza/309892.jpg,512,333,pizza,101,33,417,211
french_fries/303809.jpg,512,384,french_fries,1,33,510,369
french_fries/1577236.jpg,512,512,french_fries,123,51,385,417
hotdog/127252.jpg,382,512,hotdog,1,119,382,341
hotdog/127252.jpg,382,512,hotdog,1,1,382,124
sushi/1193742.jpg,512,512,sushi,20,390,121,505
sushi/1193742.jpg,512,512,sushi,120,395,212,506
sushi/1193742.jpg,512,512,sushi,230,104,357,218
sushi/1193742.jpg,512,512,sashimi,227,243,292,379
hotdog/115434.jpg,382,512,hotdog,1,126,254,282
hotdog/115434.jpg,382,512,hotdog,1,284,229,460
hotdog/115434.jpg,382,512,hotdog,247,10,382,325
hotdog/115434.jpg,382,512,hotdog,1,1,287,125
french_fries/333385.jpg,512,511,french_fries,37,114,508,377
hamburger/593030.jpg,512,512,hamburger,24,93,436,489
hamburger/216853.jpg,512,382,hamburger,1,26,454,354
hotdog/1682532.jpg,512,512,hotdog,40,1,438,496
french_fries/1426779.jpg,512,512,french_fries,1,107,414,352
sushi/257295.jpg,512,308,sushi,8,25,164,133
sushi/257295.jpg,512,308,sashimi,71,131,232,305
pizza/344397.jpg,512,342,pizza,1,1,512,301
hamburger/1208447.jpg,512,512,hamburger,1,60,500,506
pizza/175626.jpg,382,512,pizza,1,28,382,512
sushi/500533.jpg,512,512,sashimi,91,318,169,429
sushi/500533.jpg,512,512,sashimi,373,325,437,437
sushi/500533.jpg,512,512,sushi,429,104,512,417
sushi/500533.jpg,512,512,sushi,1,97,57,410
sushi/500533.jpg,512,512,sashimi,55,97,433,191
sushi/500533.jpg,512,512,sashimi,51,319,433,416
french_fries/1150103.jpg,512,512,french_fries,1,1,510,508
sushi/192081.jpg,512,384,sushi,337,212,496,363
sushi/192081.jpg,512,384,sushi,1,125,309,248
french_fries/1238390.jpg,512,512,french_fries,2,1,506,505
hamburger/747666.jpg,379,512,hamburger,160,61,379,341
french_fries/201362.jpg,512,512,french_fries,1,59,481,494
hotdog/300150.jpg,382,512,hotdog,4,151,382,427
sushi/1200222.jpg,306,512,sashimi,174,94,292,492
hotdog/238581.jpg,382,512,hotdog,1,18,329,512
sushi/390178.jpg,512,384,sushi,24,147,160,287
sushi/390178.jpg,512,384,sushi,26,144,361,280
hamburger/272642.jpg,382,512,hamburger,7,76,195,262
french_fries/1295274.jpg,512,512,french_fries,1,1,498,509
sushi/118394.jpg,512,384,sushi,68,138,133,208
hamburger/138330.jpg,512,384,hamburger,263,31,506,278
sushi/414450.jpg,512,306,sushi,31,30,474,281
hamburger/29455.jpg,384,512,hamburger,77,128,384,453
hamburger/378487.jpg,384,512,hamburger,74,45,384,355
hamburger/50638.jpg,512,384,hamburger,225,79,431,221
hotdog/34679.jpg,512,384,hotdog,30,1,492,384
french_fries/852271.jpg,512,512,french_fries,1,2,508,509
hotdog/152106.jpg,512,384,hotdog,61,84,408,278
french_fries/541592.jpg,512,512,french_fries,32,1,375,511
hamburger/1260356.jpg,512,512,hamburger,128,1,512,502
pizza/139987.jpg,512,384,pizza,12,17,444,361
french_fries/1060646.jpg,512,506,french_fries,48,38,482,455
sushi/198119.jpg,382,512,sushi,40,426,112,506
sushi/198119.jpg,382,512,sushi,87,247,208,323
sushi/198119.jpg,382,512,sushi,268,273,340,330
french_fries/1165966.jpg,505,512,french_fries,1,2,502,510
sushi/45515.jpg,384,512,sushi,1,240,88,329
sushi/45515.jpg,384,512,sushi,162,1,267,209
sushi/45515.jpg,384,512,sushi,1,168,70,236
hotdog/388733.jpg,512,382,hotdog,84,29,466,310
sushi/148918.jpg,382,512,sushi,31,275,167,413
sushi/148918.jpg,382,512,sushi,95,338,167,409
sushi/148918.jpg,382,512,sushi,95,278,164,336
sushi/148918.jpg,382,512,sushi,28,340,95,413
sushi/843815.jpg,512,512,sushi,60,141,134,227
sushi/843815.jpg,512,512,sushi,148,30,273,115
sushi/843815.jpg,512,512,sushi,280,76,399,180
hamburger/1122669.jpg,512,512,hamburger,99,52,476,502
hamburger/583603.jpg,512,512,hamburger,81,27,433,193
french_fries/1049122.jpg,512,382,french_fries,53,125,440,321
hamburger/816775.jpg,512,512,hamburger,23,21,496,509
french_fries/391896.jpg,512,512,french_fries,160,53,512,508
french_fries/913020.jpg,512,512,french_fries,1,1,505,509
hamburger/256294.jpg,512,382,hamburger,160,107,416,382
pizza/34632.jpg,512,384,pizza,1,64,512,384
sushi/451413.jpg,512,512,sashimi,1,309,213,512
sushi/451413.jpg,512,512,sashimi,348,308,508,512
sushi/451413.jpg,512,512,sushi,218,294,319,404
sushi/451413.jpg,512,512,sushi,297,241,383,347
sushi/451413.jpg,512,512,sushi,173,163,232,241
sushi/451413.jpg,512,512,sushi,224,126,289,214
sushi/451413.jpg,512,512,sushi,287,174,365,243
sushi/451413.jpg,512,512,sashimi,295,69,442,187
sushi/1358203.jpg,512,512,sushi,79,265,378,512
sushi/1358203.jpg,512,512,sushi,133,2,402,332
pizza/320570.jpg,382,512,pizza,1,137,382,419
pizza/140031.jpg,512,384,pizza,13,55,497,356
hamburger/782295.jpg,306,512,hamburger,119,263,280,425
pizza/352051.jpg,382,512,pizza,1,64,360,488
french_fries/1676299.jpg,512,512,french_fries,48,72,403,452
hotdog/380645.jpg,382,512,hotdog,70,157,330,440
hamburger/214601.jpg,512,382,hamburger,206,13,428,234
french_fries/1221000.jpg,512,512,french_fries,1,3,509,509
sushi/368839.jpg,512,288,sashimi,95,78,188,140
sushi/368839.jpg,512,288,sashimi,38,119,137,180
pizza/376417.jpg,382,512,pizza,1,76,382,500
pizza/276803.jpg,384,512,pizza,1,85,384,512
french_fries/223676.jpg,382,512,french_fries,2,1,256,473
french_fries/1387352.jpg,512,512,french_fries,84,146,512,509
french_fries/1682173.jpg,512,512,french_fries,4,40,512,315
hotdog/10464.jpg,512,385,hotdog,113,23,431,385
french_fries/1020588.jpg,307,512,french_fries,46,202,268,345
sushi/482107.jpg,512,384,sashimi,50,173,259,270
sushi/482107.jpg,512,384,sushi,297,86,426,185
hamburger/909950.jpg,512,341,hamburger,286,8,496,267
hamburger/909950.jpg,512,341,hamburger,96,20,306,218
sushi/282039.jpg,382,512,sushi,69,219,243,302
french_fries/93653.jpg,512,383,french_fries,54,102,411,298
hotdog/17651.jpg,384,512,hotdog,37,164,222,443
hotdog/98754.jpg,512,512,hotdog,145,251,290,398
hotdog/98754.jpg,512,512,hotdog,209,197,363,360
french_fries/854901.jpg,512,512,french_fries,1,108,509,447
hotdog/99314.jpg,512,384,hotdog,17,74,475,270
hamburger/402245.jpg,512,512,hamburger,2,9,489,512
hotdog/171607.jpg,384,512,hotdog,33,51,360,512
sushi/1170327.jpg,512,512,sashimi,78,73,366,426
sushi/1425172.jpg,512,512,sushi,83,294,204,402
sushi/1425172.jpg,512,512,sushi,401,234,512,345
sushi/421859.jpg,512,512,sashimi,7,225,423,351
sushi/421859.jpg,512,512,sushi,350,136,509,256
hamburger/764175.jpg,384,512,hamburger,10,92,310,307
hamburger/130598.jpg,382,512,hamburger,22,1,381,330
hamburger/283514.jpg,512,384,hamburger,127,47,415,288
sushi/1334264.jpg,512,512,sashimi,180,273,305,352
sushi/1334264.jpg,512,512,sashimi,303,252,431,327
hamburger/1255149.jpg,306,512,hamburger,109,159,306,423
pizza/324942.jpg,512,384,pizza,19,5,485,368
sushi/544697.jpg,512,512,sushi,244,287,336,379
sushi/1608115.jpg,512,512,sushi,45,98,182,254
hotdog/41227.jpg,512,384,hotdog,1,105,503,308
sushi/137270.jpg,382,512,sushi,214,297,382,508
sushi/137270.jpg,382,512,sushi,72,239,215,462
pizza/302591.jpg,382,512,pizza,1,39,382,482
hotdog/319114.jpg,512,382,hotdog,12,52,512,329
french_fries/705893.jpg,512,512,french_fries,1,25,507,503
sushi/215265.jpg,512,334,sushi,210,153,298,252
sushi/215265.jpg,512,334,sushi,104,89,355,253
hamburger/1120305.jpg,512,384,hamburger,2,14,508,384
french_fries/191085.jpg,512,384,french_fries,112,73,457,328
hamburger/279510.jpg,384,512,hamburger,1,26,279,287
pizza/179165.jpg,382,512,pizza,1,95,356,494
hamburger/730040.jpg,512,384,hamburger,1,104,214,291
pizza/254812.jpg,382,512,pizza,8,72,382,511
sushi/6130.jpg,512,384,sushi,77,84,245,286
sushi/6130.jpg,512,384,sushi,259,103,440,305
hotdog/76618.jpg,512,384,hotdog,64,123,512,290
hamburger/177861.jpg,512,512,hamburger,17,40,417,408
pizza/340814.jpg,512,382,pizza,32,21,482,351
hotdog/146834.jpg,384,512,hotdog,1,107,204,477
hotdog/146834.jpg,384,512,hotdog,198,89,358,446
hamburger/1010140.jpg,512,384,hamburger,57,89,328,333
pizza/277963.jpg,512,512,pizza,1,1,512,512
hotdog/160274.jpg,382,512,hotdog,17,15,382,496
french_fries/1241462.jpg,512,384,french_fries,123,29,401,163
hotdog/267988.jpg,384,512,hotdog,1,1,384,512
sushi/575853.jpg,512,384,sushi,219,218,340,341
sushi/575853.jpg,512,384,sushi,235,145,338,222
french_fries/1133382.jpg,512,384,french_fries,71,208,477,356
hamburger/825337.jpg,512,383,hamburger,75,20,439,338
sushi/506668.jpg,512,512,sushi,286,194,512,396
sushi/506668.jpg,512,512,sushi,188,28,371,198
pizza/129666.jpg,382,512,pizza,1,1,382,500
sushi/264038.jpg,512,382,sushi,106,190,215,330
sushi/264038.jpg,512,382,sushi,211,196,321,334
sushi/264038.jpg,512,382,sushi,318,157,405,270
sushi/264038.jpg,512,382,sushi,103,191,320,333
french_fries/1767804.jpg,512,512,french_fries,1,1,511,506
pizza/413710.jpg,512,512,pizza,202,127,474,331
pizza/413710.jpg,512,512,pizza,49,204,441,400
hotdog/50782.jpg,384,512,hotdog,24,51,330,489
sushi/213271.jpg,384,512,sushi,289,237,384,321
sushi/213271.jpg,384,512,sushi,34,148,240,224
sushi/331460.jpg,382,512,sushi,73,199,251,312
sushi/331460.jpg,382,512,sashimi,158,309,247,472
sushi/331460.jpg,382,512,sashimi,37,309,154,466
sushi/331460.jpg,382,512,sashimi,244,297,382,414
hamburger/310724.jpg,382,512,hamburger,43,176,214,353
sushi/1168975.jpg,512,512,sashimi,220,324,370,445
sushi/725951.jpg,512,512,sushi,135,270,354,349
french_fries/17394.jpg,512,384,french_fries,134,17,378,377
sushi/1429127.jpg,512,512,sushi,139,72,208,158
sushi/1429127.jpg,512,512,sushi,354,166,442,252
sushi/1429127.jpg,512,512,sushi,276,123,350,216
sushi/1429127.jpg,512,512,sushi,260,214,347,324
sushi/1429127.jpg,512,512,sushi,413,297,512,414
sushi/1429127.jpg,512,512,sushi,341,254,421,368
pizza/98617.jpg,384,512,pizza,1,210,374,512
pizza/168879.jpg,512,384,pizza,1,36,510,365
hamburger/492903.jpg,512,512,hamburger,1,13,512,509
hotdog/324507.jpg,512,341,hotdog,71,137,256,310
hotdog/324507.jpg,512,341,hotdog,269,106,442,301
hotdog/94430.jpg,383,512,hotdog,1,205,383,512
french_fries/799658.jpg,512,512,french_fries,1,142,512,511
sushi/625854.jpg,512,512,sushi,221,308,391,507
hamburger/81813.jpg,512,383,hamburger,193,145,366,296
pizza/248252.jpg,382,512,pizza,54,1,368,512
pizza/262133.jpg,512,384,pizza,1,1,512,368
hamburger/209001.jpg,384,512,hamburger,79,263,256,461
hotdog/90233.jpg,512,383,hotdog,59,183,460,343
hamburger/72111.jpg,512,384,hamburger,32,12,493,356
hotdog/189511.jpg,382,512,hotdog,116,252,361,454
hotdog/189511.jpg,382,512,hotdog,1,201,120,416
sushi/638929.jpg,512,512,sushi,89,302,211,394
sushi/507775.jpg,512,512,sushi,70,194,245,366
sushi/507775.jpg,512,512,sushi,76,153,414,477
sushi/37284.jpg,512,384,sushi,81,259,375,351
sushi/37284.jpg,512,384,sushi,383,173,498,276
sushi/593071.jpg,512,512,sushi,115,266,285,473
sushi/593071.jpg,512,512,sushi,61,109,203,300
sushi/593071.jpg,512,512,sushi,266,193,417,422
hotdog/345704.jpg,512,382,hotdog,1,56,512,382
sushi/1333369.jpg,512,512,sushi,223,206,505,457
sushi/1333369.jpg,512,512,sushi,292,8,504,216
french_fries/1541766.jpg,512,512,french_fries,53,78,505,416
hotdog/307874.jpg,384,512,hotdog,86,114,353,218
hotdog/307874.jpg,384,512,hotdog,69,195,348,293
hotdog/307874.jpg,384,512,hotdog,58,273,359,379
hotdog/307874.jpg,384,512,hotdog,48,370,366,476
hotdog/307874.jpg,384,512,hotdog,10,151,107,450
french_fries/1694219.jpg,512,512,french_fries,1,5,446,506
pizza/403431.jpg,512,512,pizza,1,1,512,502
sushi/45067.jpg,512,384,sushi,371,246,421,305
sushi/45067.jpg,512,384,sushi,288,252,353,314
sushi/45067.jpg,512,384,sushi,107,135,163,190
pizza/346091.jpg,512,382,pizza,1,1,511,341
hotdog/206995.jpg,384,512,hotdog,64,53,384,330
hamburger/988443.jpg,512,512,hamburger,24,307,222,481
hamburger/215037.jpg,512,333,hamburger,52,9,403,325
hotdog/50617.jpg,384,512,hotdog,2,109,247,335
french_fries/416728.jpg,382,512,french_fries,1,160,375,410
hamburger/1181766.jpg,512,512,hamburger,1,265,205,479
hamburger/1181766.jpg,512,512,hamburger,339,94,453,179
sushi/288200.jpg,512,512,sushi,174,17,482,302
hotdog/292683.jpg,384,512,hotdog,35,109,384,446
hotdog/292683.jpg,384,512,hotdog,1,219,259,512
sushi/5900.jpg,512,384,sashimi,92,193,201,252
sushi/5900.jpg,512,384,sashimi,184,232,273,284
hamburger/81732.jpg,384,512,hamburger,1,136,326,394
pizza/489532.jpg,507,512,pizza,1,1,507,512
pizza/153195.jpg,382,512,pizza,12,252,188,467
pizza/153195.jpg,382,512,pizza,191,248,382,458
french_fries/575211.jpg,512,512,french_fries,1,1,507,380
hamburger/643450.jpg,512,306,hamburger,64,8,406,293
french_fries/57594.jpg,512,384,french_fries,3,59,512,378
hotdog/101571.jpg,512,382,hotdog,1,61,511,331
hamburger/285384.jpg,384,512,hamburger,12,132,231,389
pizza/416067.jpg,512,512,pizza,6,68,512,512
hotdog/124323.jpg,512,384,hotdog,102,40,512,384
pizza/489347.jpg,512,512,pizza,1,14,512,512
french_fries/560182.jpg,512,512,french_fries,1,91,510,466
pizza/204151.jpg,382,512,pizza,1,111,382,422
hotdog/370167.jpg,512,382,hotdog,143,188,224,352
hamburger/47595.jpg,384,512,hamburger,43,222,361,503
sushi/621419.jpg,512,512,sashimi,5,232,271,416
hotdog/73523.jpg,384,512,hotdog,13,278,361,406
pizza/214728.jpg,382,512,pizza,1,88,382,490
french_fries/1552191.jpg,512,512,french_fries,1,187,512,509
hamburger/800876.jpg,512,512,hamburger,1,53,510,480
sushi/927987.jpg,512,384,sushi,180,165,250,220
sushi/927987.jpg,512,384,sushi,179,128,315,220
hamburger/787142.jpg,512,360,hamburger,236,3,472,206
sushi/479711.jpg,512,512,sushi,327,62,462,180
sushi/479711.jpg,512,512,sushi,197,74,340,203
sushi/479711.jpg,512,512,sushi,48,89,195,214
sushi/479711.jpg,512,512,sashimi,268,195,386,472
sushi/479711.jpg,512,512,sashimi,267,177,511,470
french_fries/498167.jpg,511,512,french_fries,1,215,506,502
hamburger/139558.jpg,512,382,hamburger,236,42,480,281
hotdog/112198.jpg,512,382,hotdog,107,202,462,365
hamburger/72266.jpg,512,512,hamburger,291,229,512,427
hamburger/72266.jpg,512,512,hamburger,52,223,289,430
sushi/843894.jpg,384,512,sashimi,116,261,257,416
pizza/72716.jpg,384,512,pizza,1,7,326,512
french_fries/531883.jpg,512,510,french_fries,2,1,364,508
french_fries/10897.jpg,384,512,french_fries,79,128,252,356
french_fries/244006.jpg,382,512,french_fries,19,118,308,490
sushi/285268.jpg,382,512,sushi,80,363,156,436
sushi/285268.jpg,382,512,sushi,93,308,156,359
french_fries/889641.jpg,512,512,french_fries,59,124,453,509
sushi/57230.jpg,512,384,sashimi,99,4,461,158
sushi/343036.jpg,384,512,sushi,122,349,253,495
sushi/343036.jpg,384,512,sushi,28,177,315,492
hamburger/279729.jpg,382,512,hamburger,2,204,382,422
sushi/765514.jpg,512,384,sushi,1,171,187,383
sushi/381307.jpg,512,384,sashimi,1,162,269,322
sushi/381307.jpg,512,384,sashimi,260,191,512,328
hamburger/976482.jpg,512,382,hamburger,1,46,318,380
hamburger/107320.jpg,512,384,hamburger,1,1,297,335
pizza/212995.jpg,512,384,pizza,12,39,459,363
pizza/329302.jpg,382,512,pizza,39,241,283,471
french_fries/963995.jpg,512,306,french_fries,123,15,400,299
sushi/723084.jpg,512,307,sashimi,1,190,375,307
sushi/1311555.jpg,512,512,sushi,253,264,468,479
french_fries/152498.jpg,382,512,french_fries,1,12,377,503
french_fries/485471.jpg,512,512,french_fries,1,31,512,509
pizza/139952.jpg,512,384,pizza,104,79,466,354
hamburger/1144233.jpg,384,512,hamburger,32,2,384,317
hamburger/398340.jpg,512,306,hamburger,212,60,486,277
pizza/22489.jpg,512,384,pizza,7,8,491,377
sushi/101625.jpg,384,512,sushi,167,329,243,407
french_fries/478232.jpg,512,512,french_fries,1,1,512,509
hotdog/197257.jpg,512,382,hotdog,52,82,475,376
french_fries/1647142.jpg,341,512,french_fries,47,137,334,428
french_fries/20215.jpg,512,384,french_fries,1,20,503,265
sushi/953260.jpg,512,512,sushi,41,367,313,512
sushi/953260.jpg,512,512,sushi,45,375,135,467
sushi/953260.jpg,512,512,sushi,136,380,219,456
sushi/953260.jpg,512,512,sushi,216,368,310,452
sushi/953260.jpg,512,512,sushi,47,34,300,199
french_fries/1639700.jpg,512,512,french_fries,23,156,455,429
french_fries/1209297.jpg,306,512,french_fries,11,51,281,243
french_fries/1595244.jpg,512,512,french_fries,120,74,394,417
sushi/914741.jpg,384,512,sushi,181,323,363,497
hamburger/14657.jpg,512,384,hamburger,177,1,509,379
pizza/332231.jpg,512,382,pizza,1,1,512,382
hotdog/67755.jpg,384,512,hotdog,23,96,311,279
pizza/121834.jpg,512,341,pizza,15,7,492,341
hotdog/87840.jpg,512,384,hotdog,21,67,485,303
pizza/12301.jpg,384,512,pizza,1,84,384,512
hamburger/159304.jpg,382,512,hamburger,77,116,368,359
pizza/341377.jpg,512,382,pizza,1,1,477,382
hamburger/468712.jpg,512,384,hamburger,176,26,478,289
sushi/380314.jpg,512,384,sushi,137,121,374,188
sushi/980783.jpg,512,384,sashimi,38,59,221,360
sushi/980783.jpg,512,384,sashimi,271,40,450,315
hotdog/117749.jpg,383,512,hotdog,60,19,331,489
hamburger/1253448.jpg,512,288,hamburger,82,9,410,288
hamburger/656458.jpg,512,512,hamburger,4,17,512,494
french_fries/631606.jpg,512,512,french_fries,4,3,505,509
hamburger/613983.jpg,512,512,hamburger,1,31,293,332
hotdog/233179.jpg,384,512,hotdog,30,18,352,489
sushi/459308.jpg,512,512,sushi,54,393,135,488
sushi/459308.jpg,512,512,sushi,157,324,231,406
sushi/459308.jpg,512,512,sushi,310,239,376,316
sushi/459308.jpg,512,512,sashimi,11,269,92,361
sushi/459308.jpg,512,512,sashimi,115,207,187,281
hamburger/302613.jpg,512,512,hamburger,20,96,366,494
sushi/578929.jpg,512,384,sushi,190,150,350,324
sushi/578929.jpg,512,384,sushi,1,239,158,381
sushi/578929.jpg,512,384,sushi,368,116,512,268
sushi/578929.jpg,512,384,sushi,373,43,512,270
french_fries/230015.jpg,512,341,french_fries,2,43,445,341
pizza/163039.jpg,382,512,pizza,32,90,370,512
hamburger/529449.jpg,512,512,hamburger,71,151,442,509
sushi/497686.jpg,512,512,sushi,101,1,334,152
sushi/497686.jpg,512,512,sushi,324,29,512,173
sushi/568994.jpg,512,306,sashimi,159,20,365,114
sushi/687910.jpg,512,512,sushi,60,172,311,446
french_fries/1475332.jpg,512,512,french_fries,1,150,401,512
french_fries/553218.jpg,384,512,french_fries,1,90,381,444
french_fries/909325.jpg,512,384,french_fries,198,161,512,381
hotdog/289472.jpg,512,382,hotdog,3,29,451,300
